data_referencia,conta,titular,classe,ativo,valor_aplicado,vencimento,posicao_atual,liquido
2026-06-16,Route,Soul,CDB,CDB Mercado Livre,154019.34,2027-02-10,157217.28,156497.74
2026-06-16,Route,Soul,CDB,CDB Stellantis (02/02),106096.23,2027-02-02,108321.16,107820.55
2026-06-16,Route,Soul,CDB,CDB Banco Toyota,104065.55,2027-02-04,106226.29,105740.12
2026-06-16,Route,Soul,CDB,CDB Banco Volkswagen,83046.95,2027-04-22,84694.74,84323.99
2026-06-16,Route,Soul,CDB,CDB Parana Banco,64461.31,2027-02-25,65710.10,65429.12
2026-06-16,Route,Soul,CDB,CDB Stellantis (13/05),59208.19,,59786.50,59786.50
2026-06-16,Route,Soul,Fundo,BNP Paribas Match FIF RF,350800.00,,357321.93,356431.33
2026-06-16,Route,Soul,Fundo,Giant Cash FIRF LP,304000.00,,309556.55,308818.15
2026-06-16,Route,Soul,Fundo,Daycoval Classic 30 FIRF,302421.04,,305442.57,304403.12
2026-06-16,Route,Soul,Fundo,Daycoval Classic 30 (2o - cotizacao),70000.00,,70000.00,70000.00
